ID,step,angle,x,y,x_m,y_m,date,hour,cosHour,sinHour,behavior,Stage,Elephant,Zone,month,Season
E2,2.690633413410503,-2.207125493049725,458.6359300424073,6280.066857006474,458635.9300424073,6280066.8570064735,2022-08-04T09:58:00Z,9.966666666666669,-0.8616291604415256,0.5075383629607044,Movement,pre,E2,Home,8,Winter
E2,0.4571273440279204,2.1877317532680665,461.1728686922701,6279.170503029412,461172.8686922701,6279170.503029413,2022-08-04T10:28:00Z,10.466666666666669,-0.9205048534524404,0.3907311284892737,Movement,pre,E2,Home,8,Winter
E2,0.636225340647536,-0.5086968875712881,461.0477234040332,6279.6101666115865,461047.7234040332,6279610.166611587,2022-08-04T10:58:00Z,10.966666666666669,-0.9636304532086232,0.2672383760782566,Movement,pre,E2,Home,8,Winter
E2,0.437210015651127,0.6619976046047547,461.1936305722388,6280.229435359666,461193.6305722388,6280229.435359666,2022-08-04T11:28:00Z,11.466666666666669,-0.9902680687415704,0.1391731009600657,Movement,pre,E2,Home,8,Winter
E2,0.0280976812119644,1.6829039135885733,461.0111297964176,6280.626733817517,461011.1297964176,6280626.733817517,2022-08-04T11:58:00Z,11.966666666666669,-0.9999619230641712,0.0087265354983739,Resting,pre,E2,Home,8,Winter
E2,0.018592579930597,0.2588279199192849,460.9870694565128,6280.612222451862,460987.0694565128,6280612.222451862,2022-08-04T12:29:00Z,12.483333333333333,-0.9920049496797152,-0.1261989691358293,Resting,pre,E2,Home,8,Winter
E2,0.0471811894217401,-0.1982688806741275,460.9741364528426,6280.598865002834,460974.1364528426,6280598.865002834,2022-08-04T12:58:00Z,12.966666666666669,-0.9681476403781076,-0.2503800040544415,Resting,pre,E2,Home,8,Winter
E2,0.0082449891405432,0.6272980258332086,460.93528352218647,6280.57209721595,460935.28352218645,6280572.09721595,2022-08-04T13:28:00Z,13.466666666666669,-0.9271838545667876,-0.3746065934159115,Resting,pre,E2,Home,8,Winter
E2,0.0418766562428767,-1.3060111049475296,460.9325321684687,6280.564324835449,460932.5321684687,6280564.324835449,2022-08-04T13:59:00Z,13.983333333333333,-0.8681988144891423,-0.4962165036752082,Resting,pre,E2,Home,8,Winter
E2,0.0011087315765793,-1.4912820265929492,460.8907746221084,6280.567481045209,460890.7746221084,6280567.481045209,2022-08-04T14:29:00Z,14.483333333333333,-0.7960020025346224,-0.6052939880428939,Resting,pre,E2,Home,8,Winter
E2,0.0277583926528315,2.496168622980893,460.8907701056265,6280.568589767587,460890.7701056265,6280568.589767586,2022-08-04T14:59:00Z,14.983333333333333,-0.7101853756232857,-0.7040147244559681,Resting,pre,E2,Home,8,Winter
E2,0.4075971520692567,3.013408178379392,460.87416286731866,6280.5463472857455,460874.16286731866,6280546.347285746,2022-08-04T15:30:00Z,15.5,-0.6087614290087209,-0.7933533402912349,Movement,pre,E2,Home,8,Winter
E2,0.8343108292365016,-0.524103518883021,461.15776949138825,6280.839097556725,461157.7694913882,6280839.097556725,2022-08-04T15:59:00Z,15.983333333333333,-0.5037739770455264,-0.8638355052043956,Movement,pre,E2,Home,8,Winter
E2,0.405100211145862,-0.0045130968347539,461.9602405115435,6281.067384265914,461960.24051154347,6281067.384265915,2022-08-04T16:29:00Z,16.483333333333334,-0.3867109616368209,-0.9222009716704516,Movement,pre,E2,Home,8,Winter
E2,0.1089165940814113,0.063073009362848,462.3503771643444,6281.176469430862,462350.3771643444,6281176.469430862,2022-08-04T16:59:00Z,16.983333333333334,-0.2630312144579744,-0.964787323828813,Foraging,pre,E2,Home,8,Winter
E2,0.1213796363096626,0.1322494727554468,462.453213389499,6281.212351672462,462453.213389499,6281212.351672462,2022-08-04T17:30:00Z,17.5,-0.1305261922200516,-0.9914448613738104,Foraging,pre,E2,Home,8,Winter
E2,0.0690080997714486,0.5548301797924744,462.56154314271663,6281.267102751707,462561.54314271663,6281267.102751707,2022-08-04T18:00:00Z,18.0,-1.8369095307335661e-16,-1.0,Foraging,pre,E2,Home,8,Winter
E2,0.043587328579707,-0.8139779822525428,462.5974949955685,6281.326005910456,462597.4949955685,6281326.005910456,2022-08-04T18:30:00Z,18.5,0.1305261922200512,-0.9914448613738104,Foraging,pre,E2,Home,8,Winter
E2,0.0533780730135936,0.4678160025959262,462.6401354473922,6281.335041787889,462640.1354473922,6281335.041787889,2022-08-04T19:00:00Z,19.0,0.2588190451025203,-0.9659258262890684,Foraging,pre,E2,Home,8,Winter
E2,0.0237367003054194,-1.5168170260599831,462.6817534723463,6281.36846571162,462681.75347234623,6281368.46571162,2022-08-04T19:30:00Z,19.5,0.3826834323650891,-0.923879532511287,Resting,pre,E2,Home,8,Winter
E2,0.0082450427170442,-1.071051188083258,462.6975936278352,6281.350787464663,462697.5936278352,6281350.787464663,2022-08-04T20:00:00Z,20.0,0.5000000000000001,-0.8660254037844386,Resting,pre,E2,Home,8,Winter
E2,0.0135709904760701,2.5239234546340903,462.6948406203758,6281.343015612932,462694.8406203758,6281343.015612932,2022-08-04T20:30:00Z,20.5,0.6087614290087199,-0.7933533402912357,Resting,pre,E2,Home,8,Winter
E2,0.0148050421227544,0.5079038994061975,462.7059430970824,6281.350819893391,462705.9430970824,6281350.819893391,2022-08-04T21:01:00Z,21.016666666666666,0.7101853756232851,-0.7040147244559687,Resting,pre,E2,Home,8,Winter
E2,0.0373098880746168,1.5628693455255234,462.7123854693075,6281.364149751318,462712.3854693075,6281364.149751318,2022-08-04T21:30:00Z,21.5,0.7933533402912349,-0.6087614290087209,Resting,pre,E2,Home,8,Winter
E2,0.0116135376519673,0.9596441003356072,462.67892291409765,6281.380650816343,462678.92291409767,6281380.650816344,2022-08-04T22:01:00Z,22.016666666666666,0.8681988144891424,-0.4962165036752081,Resting,pre,E2,Home,8,Winter
E2,0.0330835041247623,-0.8040148933014617,462.6687395250919,6281.375067551604,462668.7395250919,6281375.067551604,2022-08-04T22:31:00Z,22.516666666666666,0.925540504017566,-0.3786486173524339,Resting,pre,E2,Home,8,Winter
E2,0.0033261853120488,-1.2644062338564197,462.6371581823854,6281.384923364002,462637.1581823854,6281384.923364002,2022-08-04T23:01:00Z,23.016666666666666,0.9670459389139432,-0.2546019482055278,Sleeping,pre,E2,Home,8,Winter
E2,0.0106462423977844,-2.785552335197903,462.6371452416009,6281.3882495241405,462637.14524160087,6281388.249524141,2022-08-04T23:31:00Z,23.516666666666666,0.992004949679715,-0.1261989691358301,Sleeping,pre,E2,Home,8,Winter
E2,0.014443295863834,-0.4203173121190762,462.6408949500376,6281.378285480592,462640.8949500376,6281378.285480592,2022-08-05T00:02:00Z,0.0333333333333333,0.9999619230641712,0.0087265354983739,Sleeping,pre,E2,Home,8,Winter
E2,0.0058459113352007,0.3872561357849491,462.6400233012884,6281.363868510596,462640.0233012884,6281363.868510596,2022-08-05T00:32:00Z,0.5333333333333333,0.9902680687415704,0.1391731009600654,Sleeping,pre,E2,Home,8,Winter
E2,0.0059917833594142,-1.5146773073176447,462.6419003069552,6281.358332128288,462641.9003069552,6281358.332128287,2022-08-05T01:01:00Z,1.0166666666666666,0.964787323828813,0.2630312144579748,Sleeping,pre,E2,Home,8,Winter
E2,0.2163796249169644,0.43573783484119,462.6363426169093,6281.356093032671,462636.3426169093,6281356.093032671,2022-08-05T01:31:00Z,1.5166666666666666,0.9222009716704518,0.3867109616368205,Movement,pre,E2,Home,8,Winter
E2,0.2217827477509947,0.613274485537268,462.4885225069376,6281.19807608052,462488.5225069376,6281198.07608052,2022-08-05T02:02:00Z,2.033333333333333,0.8616291604415258,0.5075383629607041,Movement,pre,E2,Home,8,Winter
E2,0.0058458916901658,-0.180262118238462,462.4578388510104,6280.978426130693,462457.8388510104,6280978.426130693,2022-08-05T02:32:00Z,2.533333333333333,0.788010753606722,0.6156614753256582,Resting,pre,E2,Home,8,Winter
E2,0.0154237078214382,1.4478204099499277,462.4560051605303,6280.972875272302,462456.00516053033,6280972.875272302,2022-08-05T03:02:00Z,3.033333333333333,0.700909264299851,0.7132504491541815,Resting,pre,E2,Home,8,Winter
E2,0.0119055205621369,-0.5479335979033233,462.4699463991534,6280.966277346218,462469.9463991534,6280966.277346218,2022-08-05T03:32:00Z,3.533333333333333,0.6018150231520484,0.7986355100472927,Resting,pre,E2,Home,8,Winter
E2,0.0049832921641179,-1.416914442511974,462.47647916712464,6280.956324238035,462476.4791671247,6280956.324238036,2022-08-05T04:03:00Z,4.05,0.4886212414969549,0.8724960070727971,Sleeping,pre,E2,Home,8,Winter
E2,0.0213901849429693,-2.127237720619723,462.4727814432116,6280.952983573632,462472.7814432116,6280952.983573632,2022-08-05T04:32:00Z,4.533333333333333,0.3746065934159122,0.9271838545667872,Resting,pre,E2,Home,8,Winter
